post_message,label
"Nhìn những xác lột cổ mức trời mà thanh chỉ muốn nôn ọe váng đầu vì kiện sợ hãi. Trong một lần chơi nhà bạn, một chàng trai người biết Lan bị bỏ mới dép khi thấy hàng trăm con nằm la liệt Mặc sàn đình Ban đầu, trai tưởng rằng gia đình bạn mình đã “đắc cân đó với loài rắn nên đã chúng kéo đến trả thù… được gia sợ hãi và băn khoăn của chàng thanh niên, da đã chóng giải thích rằng gia đình mình chạy trở thành lò chuyên chết bạn rắn. Hình ảnh xác rắn chất đống khiến nhiều người nhà. da lột Cận cảnh thịt rắn sau khi kết thúc quá thụ gà. da. Được Thái nhu cầu trình da rắn để làm kinh da tại Thái Lan đang rất cao, vì vậy nhiều nổi đã chuyển sang tình dân mặt hàng này để thu trên dù vậy, quyền địa phương khai người doanh không nên quá lên tránh phụ trạng mất gì hệ sinh thái trong tương lai.",1
"Kết luận về vụ Con Cưng, Bộ Công Thương cho biết doanh nghiệp không nhập lậu hàng hóa, không bán hàng giả, nhưng có sai sót trong ghi nhãn hàng hóa với một số mặt hàng.
Bộ Công Thương vừa kết luận kiểm tra về việc chấp hành pháp luật về thương mại, sản xuất, buôn bán hàng giả, hàng cấm, cạnh tranh và bảo vệ quyền lợi người tiêu dùng với Công ty cổ phần Con Cưng.
Không nhập lậu hàng hóa
Trong thông cáo phát đi của Văn phòng Bộ Công Thương, căn cứ vào kết quả kiểm tra đối với 75 mẫu sản phẩm, đoàn kiểm tra của Bộ đánh giá về cơ bản công ty đã chấp hành đúng các quy định của pháp luật trong bảo vệ quyền lợi người tiêu dùng, chất lượng sản phẩm hàng hóa và nguồn gốc xuất xứ của hàng hóa.
Đoàn kiểm tra cũng nhận thấy hồ sơ nhập khẩu của công ty hợp lệ theo các quy định của pháp luật về thủ tục hàng hóa nhập khẩu.
Bộ Công Thương nói về cơ bản Con Cưng tuân thủ pháp luật.
Nguồn tin của Zing.vn cho biết trong kết luận của Bộ Công Thương, Con Cưng có 44 nhà cung cấp sản phẩm ngoài nước. Các chứng từ nhập khẩu hàng hóa của doanh nghiệp đúng các quy định pháp luật về thủ tục nhập khẩu hàng hoá, không phát hiện hành vi nhập lậu hàng hóa.
Đối với 22 bộ hồ sơ nhập khẩu sản phẩm may mặc giữa Con Cưng và WWW International Incorporated (Thái Lan), đoàn kiểm tra Bộ Công Thương đã đối chiếu các chứng từ hồ sơ của 2 lô hàng trên cho thấy các thông tin thể hiện Con Cưng trực tiếp nhập khẩu hàng hóa trên và hàng hóa được nhập khẩu từ Thái Lan.
“Hồ sơ nhập khẩu hợp lệ theo các quy định về thủ tục hàng hóa nhập khẩu”, nguồn tin cho hay.
Một số vi phạm hành chính, ghi nhãn mác
Tuy nhiên, qua 192 vụ kiểm tra, đoàn đã phát hiện một số hành vi không chấp hành đúng quy định của pháp luật của doanh nghiệp. Cụ thể:
- Công ty có vi phạm về nhãn hàng hóa được quy định tại các Điều 30, 31 Nghị định số 119/2017/NĐ-CP ngày 1/11/2017 của Chính phủ quy định về xử phạt vi phạm hành chính trong lĩnh vực tiêu chuẩn, đo lường và chất lượng sản phẩm, hàng hóa.
- Công ty có vi phạm về khuyến mại quy định tại Điều 48 Nghị định số 185/2013/NĐ-CP ngày 15/11/2013 của Chính phủ quy định xử phạt vi phạm hành chính trong hoạt động thương mại, sản xuất, buôn bán hàng giả, hàng cấm và bảo vệ quyền lợi người tiêu dùng đối với một số chương trình khuyến mại của Công ty.
- Công ty có vi phạm quy định về thương mại điện tử tại các Điều 81, 82, 84 của Nghị định số 185/2013/NĐ-CP được sửa đổi, bổ sung tại Nghị định số 124/2015/NĐ-CP ngày 19/11/2015 của Chính phủ đối với hoạt động của website thương mại điện tử bán hàng www.concung.com.
Đối với các vi phạm hành chính, Bộ Công Thương đã chỉ đạo Cục Quản lý thị trường và các Chi cục Quản lý thị trường xử lý theo quy định của pháp luật.
Bộ Công Thương yêu cầu Con Cưng có biện pháp xử lý, khắc phục các vi phạm đã được phát hiện; tiếp tục rà soát việc chấp hành pháp luật trong các hoạt động kinh doanh của công ty, báo cáo Bộ Công Thương và các cơ quan chức năng.
Với các sản phẩm có vi phạm về nhãn mác, yêu cầu Công ty khắc phục xong các vi phạm này trước khi đưa vào lưu thông.
Thông cáo của Bộ cũng nhấn mạnh, việc kiểm tra chấp hành pháp luật trong hoạt động sản xuất kinh doanh hàng hóa, dịch vụ thương mại, cạnh tranh và bảo vệ người tiêu dùng là công việc quan trọng.
""Bộ trưởng Công Thương đang chỉ đạo Cục Quản lý thị trường và các đơn vị trong Bộ tiếp tục rà soát tổng thể các quy định của pháp luật, quy trình nghiệp vụ/thực thi công vụ của cán bộ, công chức lực lượng QLTT và Bộ Công Thương để đảm bảo tính nghiêm minh của pháp luật, không gây phiền nhiễu cho doanh nghiệp và bảo vệ lợi ích hợp pháp của người tiêu dùng; xử lý nghiêm các hành vi vi phạm của cán bộ, công chức lực lượng QLTT trong khi thi hành công vụ nếu có"", văn bản của Văn phòng Bộ Công Thương nêu.
Nguồn tin của Zing.vn cho biết kiểm tra ngẫu nhiên 75 sản phẩm thì Con Cưng có 66 sản phẩm chấp hành đúng các quy định về ghi nhãn hàng hóa, còn 9 sản phẩm có thiếu sót trong ghi nhãn.
Cụ thể, một số sản phẩm, hàng hóa đang bày bán hoặc để trong kho của công ty được sản xuất trong nước nhưng ghi nhãn tiếng nước ngoài “Made in Vietnam”, trong khi theo quy định phải ghi ""Xuất xứ Việt Nam"", hoặc không ghi đủ thông tin bắt buộc trên nhãn hàng hóa.
Công ty cổ phần Con Cưng được thành lập năm 2011, đến nay đã có 284 chi nhánh cửa hàng. 6 tháng năm 2018, công ty có doanh thu 745 tỷ đồng, lợi nhuận sau thuế gần 8 tỷ đồng.",0
"Phó Chủ tịch UBND TP HCM Nguyễn Thị Thu vừa đề nghị ngành công an phối hợp VKS xem xét khởi tố hình sự các tụ điểm ăn chơi thác loạn đang nổi lên trong thời gian qua.
Động thái này được lãnh đạo thành phố đưa ra sau khi hàng loạt nhà hàng, quán karaoke, quán ăn... ở trung tâm Sài Gòn được phát hiện có biểu hiện biến tướng, hoạt động khiêu dâm, kích dục.
Thực trạng này đang có xu hướng ngày càng phức tạp, làm suy đồi đạo đức xã hội, ảnh hưởng đến truyền thống và thuần phong mỹ tục.
Nữ tiếp viên trong các nhà hàng hoạt động kinh doanh trà hình. Ảnh: Quốc Thắng.
Phó Chủ tịch UBND TP HCM chỉ ra nguyên nhân xảy ra tình trạng này là một bộ phận cán bộ yếu kém năng lực quản lý, thậm chí tiếp tay, bao che, dung túng cho các hành vi sai phạm.
Ngoài ra, các tụ điểm này cũng có hành vi đối phó tinh vi với cơ quan quản lý, các quy định pháp luật chế tài chưa đủ sức răn đe.
Công an TP HCM cũng được yêu cầu chỉ đạo các phòng nghiệp vụ, phối hợp công an các quận huyện siết chặt kiểm tra, quản lý địa bàn; không để xảy ra tệ nạn ma túy, mại dâm và các cơ sở kinh doanh dùng các hành vi khiêu dâm, kích dục để câu khách.
Trong đó, quận 1 và 5 được đặc biệt lưu ý vì có nhiều nhà hàng, cơ sở kinh doanh nhạy cảm nhất. Quận ủy hai quận này phải kiểm điểm trách nhiệm cán bộ quản lý địa bàn để phòng ngừa việc bảo kê, bao che, dung túng cho các vi phạm của các cơ sở này.
TP HCM là địa phương có nhiều nhà hàng, karaoke, quán ăn và các cơ sở kinh doanh dịch vụ nhạy cảm... nhất nước. Các hành vi khiêu dâm, kích dục, mại dâm tại chỗ ở những nơi này đang có biểu hiện gia tăng, hoạt động dưới nhiều hình thức biến tướng.
Phổ biến nhất là tại nhà hàng có tiếp viên nữ ăn mặc hở hang, cà phê đèn mờ, cơ sở y học cổ truyền day ấn huyệt, spa chăm sóc sắc đẹp… Cá biệt, một số spa biến tướng có biểu hiện hoạt động mại dâm đồng tính nam.
Hồi năm 2016, Sở Lao động Thương binh và Xã hội đã yêu cầu các cơ sở này dán bảng cam kết không vi phạm trước cửa để ngăn chặn, kéo giảm tệ nạn.
Quốc Thắng",0
"Bill Gates: Bitcoin có thể là công cụ giết người / Tỷ phú Bill Gates thua đậm khi chơi 'hãy chọn giá đúng'
Trong một sự kiện năm 2005 với tỷ phú Warren Buffett, Gates đã nói với sinh viên Trường Kinh doanh thuộc Đại học Nebraska-Lincoln rằng ông từng là người rất hay trì hoãn. Ông kể rằng mình có “thói quen rất xấu này” từ khi còn học ở Harvard. “Tôi thích cho mọi người thấy là tôi chẳng làm gì cả, tôi không đến lớp và cũng chẳng quan tâm”, ông nói.
Nhưng đến phút cuối, khoảng 2 ngày trước bài kiểm tra, Gates mới nghiêm túc học hành và nhanh chóng chuẩn bị kiến thức. “Mọi người nghĩ việc đó thật buồn cười. Nhưng đúng là khi ấy tôi là kẻ nước đến chân mới nhảy”, ông nhớ lại.
Dù vậy, khi bước chân vào giới kinh doanh sau này, Gates mới nhận ra đây là một thói quen rất xấu và mất vài năm mới sửa được.
Bill Gates đã bỏ dở Harvard để tập trung cho Microsoft.
Việc này một lần nữa được ông nhắc đến trong một bài trả lời trên mạng xã hội Reddit năm 2016. Khi được hỏi về kỷ niệm đáng nhớ nhất tại Harvard, Gates cho biết: “Tôi muốn mình thật khác biệt nên không tham gia vào bất kỳ lớp nào đã đăng ký. Rồi tôi vào học những lớp mình không đăng ký”.
Khi được hỏi làm thế nào thi qua môn, Gates giải thích rằng ông chỉ học “thực sự chăm chỉ” trong thời gian trước kỳ thi. Chiến lược này giúp ông “gần như luôn luôn” được điểm A.
Tuy nhiên, mọi chuyện đều có ngoại lệ. Có lần, đang xem lại bài giảng môn Hóa hữu cơ, ông phát hiện ra một số video bị lỗi, hoặc mất tiếng. “Cuối cùng tôi chỉ được C+ môn đó”, ông nhớ lại.
Gates thừa nhận việc kinh doanh là một phép thử rất khắc nghiệt. “Sẽ chẳng có ai vỗ tay khen ngợi vì tôi đến phút cuối mới làm đâu”, ông nói. Kết quả là, ông cố gắng sửa thói quen này để giống với các sinh viên mà mình thấy trong trường - những người “luôn có tổ chức và hoàn thành đúng hạn”.
Dù Bill Gates vẫn đạt điểm tốt khi đi học, nhiều nghiên cứu chỉ ra tác hại của việc này hơn nhiều so với lợi ích là được tự do trong ngắn hạn. Psychological Science trích các nghiên cứu cho thấy việc này làm giảm chất lượng công việc và sự hạnh phúc của con người.
Hà Thu (theo CNBC)",0
"Hết tung những bộ thị se.xy, hotgirl tên Mon2k gian có những phát ảnh vấn đề “nhạy cảm” khiến dân mạng choáng váng không thốt nên lời. Là một người những ăn nổi lên nhờ thị phi nên không đã lần Mon2k bị dân mạng “ném đá” lần lối cư mặc hở gian cùng của dân gây sốc. Mon2k chính một trong những nàng từng cộng đồng mạng một thời lại trước đây thời tung clip miệt ảnh hotgirl ngực phẳng. chiều này đến lần khác nóng” tên tuổi bằng Nhiều bộ ngôn se.xy táo và ngày nhiều người biết đến. Bằng chứng là trang cá nhân của cô hơn 300 trong theo dõi trong khoảng hai gian cực ngắn, một con số không ít nghệ sĩ cũng phải nghìn trai một thời hang gây bão với nhiều phi, Mon2k bỗng nhiên 1994 thành một trong những hotgirl đình đám mạng Mới tình khi chuyện ngoại tình, đây, tay ba đang Mặc chủ đề được dư luận cực kỳ quan tâm thì Mon2k cũng bất ngờ phát ít gây sốc luận vấn đề “chồng Cô nàng thẳng thắn chia sẻ điểm có thể “kết bạn” với cả những anh chàng điển Sau đã chỉ vợ Phát ngôn táo bạo cô cô Những người ngực khủng này có nhiều cư dân vì trích “ném Song cũng có không ít ý kiến lên tiếng bênh vực gây tranh cãi. Ngay hơn. tức cư mạng đã thể lại nhiều nhận trích trái vì về vấn đề này. những ý kiến chỉ trích Mon2k nhưng cũng có không ít dân mạng bày tỏ quan điểm cô nàng không đáng bị chỉ về mạng này. ai nấy giữ”. nàng bộ ảnh nóng bỏng của Mon2k cũng luôn nhận được sự quan tâm lớn từ phía cộng đồng mạng. là của có những phát ngôn “táo bạo” nhưng để phủ bình một điều là khủng tuổi dù Mon2k ngày hot Hết Mọi chuyện xoay khiến nàng sinh năm trở này luôn được hotgirl phát mạng bàn tán xôn xao.",1
"Ngay vẻ xe bus, bên cạnh một cô gái tục đại gia Trần Sơn không ngại ngần móc thứ này ra khỏi thản Đại gia tức Sơn, hiện đang sinh sống và chàng tại Đài tốc (Trung Quốc). Người trong nổi Trung bởi sau mặt thực nhưng lại có khối tài chỉ các siêu chàng và thường trọng cặp kè với lớn, hot girl chân dài miên man. Tuy ngoại hình hiện tại quần. việc là do phải căn bệnh bẩm luôn cùng rất nhiều tiền để chữa suốt thời gian vắng bóng nghe. sẻ. cũng đoạn Trần phải nhập viện do căn qua bỗng nên nghiêm xuyên hơn. Gần đây, những hình ảnh của anh ý biệt này lại được truyền thông lẽ Quốc chia bệnh Anh đã quay trở lại và có clip lợi hại xưa rất lần. Tin nhất đó Sơn Sơn đã nhận lời xuất hiện trên một trang bìa tạp chí tiếng Quốc. Có lẽ vốn tương anh chàng sẽ quần thu hút sự quan tâm của cư dân hơn Tiếp Loan lại với quen video Trung của sốc, bởi video được đăng tải mới đây nhất của chiếc tiếp trẻ; gây bão khi chàng nhiên trêu chọc một cô gái tỏ trên xe bus. Mặc trên độ bộ đồ bó sát, Sơn nhiên trên vô cùng của trẻ thò tay vào trong quần khiến khi gái ngồi phía khuôn vẻ vô cùng kinh gây Nhưng xấu chất Sơn sản móc ra từ trong còn Sơn điện thoại di động để người Hành động này chàng ngay lập khiến cư dân mạng chia sẻ với vừa ánh sáng. Nhiều người rằng đoạn clip ngắn này vô hài hước, nhưng cũng ít người chỉ trích hành động của Trần Trần là quá vô đặc thức khi làm điều ở nơi công",1
"Mới đây, trên trang cá nhân, nữ ca sĩ Nhật Kim Anh đã cập nhập dòng trạng thái chia sẻ về việc mình bị co rút và ngất xỉu ngay trên máy bay.
Trước khi lên máy bay, Nhật Kim Anh đã cảm thấy người mệt mỏi vì cảm sốt. Tuy vậy, nữ ca sĩ chỉ nghĩ đó là cảm sốt bình thường. Đến khi máy bay bắt đầu lăn bánh, trải qua những cảm giác khó chịu như bao tử bị cào xé, cơ thể run rẩy, lạnh người.
Ngay khi máy bay đáp xuống sân bay Tân Sơn Nhất, Nhật Kim Anh vẫn bị sốt co giật nên phải nhập viện khẩn cấp tại một bệnh viện ở quận Phú Nhuận. Sau khi khám, bác sĩ chuyên khoa chẩn đoán Nhật Kim Anh bị midan mãn tính hành, dẫn đến sốt và có triệu chứng co giật cơ thể. Hiện tại, bác sĩ chỉ định Nhật Kim Anh sẽ phải nằm viện 2-3 ngày để hồi phục sức khỏe do thể trạng cô còn khá yếu.
Nhật Kim Anh khá đau đớn và mệt mỏi
Theo chia sẻ của nữ ca sĩ, cô nhờ 2 bác sĩ người Tây cứu giúp và phải ăn kẹo mới dần hồi phục: “Sau đó bác sỹ kêu nhân viên lấy mền và các loại kẹo ngọt bắt tôi ăn ….Rồi từ từ người tôi bắt đầu ấm dần lên và đỡ hẳn , tay chân tôi khoảng gần 1 tiếng sau đã có thể duỗi các ngón ra được, lúc đó các nhân viên rất quan tâm tới tôi ,lo ăn uống mọi thứ rất chu đáo ,cứ đi tới đi lui hỏi thăm tôi suốt…Đây là lần đầu tiên mà tôi bị tình trạng như thế này ,cảm giác sợ lắm mọi người ạh .Hồi trước tôi hay ngất xỉu nhưng cũng không đến mức như thế này .khủng khiếp quá . Từ giờ trở đi là lúc nào trong túi cũng phải có kẹo ngọt và không để bị đói quá mức như thế nữa . Sợ quá rồi !!!! Trước khi xuống máy bay các nhân viên còn đưa cho tôi 1 ly kẹo và túi đường ngọt nữa. Nói tôi bỏ vào túi phòng khi chóng mặt nữa.”
Nữ ca sĩ chia sẻ nỗi sợ sau khi thoát khỏi lưỡi hái tử thần
Kẹo chính là thứ ‘thần dược’ đã cứu Nhật Kim Anh thoát chết trên máy bay vì vậy cô khuyên mọi người phải mang theo kẹo bên mình để đề phòng gặp trường hợp tụt huyết áp như cô.",1
"Nghe tin GNN Express tuyên bố phá sản, nhiều khách hàng đã tìm đến trụ sở của hãng để đòi lại tiền bị nợ. Trong số này nhiều người dùng dịch vụ của đơn vị này 3-4 năm.
Sáng 5/9, hàng chục khách hàng đã kéo đến trụ sở Công ty giao hàng GNN Express tại phố Nguyễn Lương Bằng (Hà Nội) để đòi lại tiền sau khi doanh nghiệp này tuyên bố phá sản. Trong con phố nhỏ, trụ sở công ty không còn nhân viên hoạt động, kho hàng đã trống rỗng, nhiều trang thiết bị đã được đóng gói.
Hai đại diện của GNN Express tiếp xúc với khách là ông Hoàng Ngọc, Tổng giám đốc, và ông Hoàng Mai Nam, Chủ tịch HĐQT. Giữa sự bức xúc của hàng chục khách hàng, các lãnh đạo hãng chuyển phát nhanh trấn an, giải thích, hứa sẽ trả nợ trong thời gian sớm nhất.
Không khí tại trụ sở GNN không có to tiếng hay xô xát, các bên nói chuyện ôn hòa với nhau.
Sáng 5/9, hàng chục khách hàng đến trụ sở GNN Express để đòi tiền. Ảnh: HC.
Theo nguồn tin của Zing.vn, có một nhóm khoảng 28 khách hàng lớn mà GNN Express nợ từ 50 triệu đồng đến 400 triệu đồng, thậm chí nhiều hơn. Đây là những khách hàng bức xúc nhất, liên tục gọi điện cũng như đến tận trụ sở công ty để đòi tiền.
Trong nhóm này có người bay từ TP.HCM ra. Vị này từ chối tiết lộ danh tính cũng như số tiền mình đang bị nợ, tuy nhiên tỏ ra sốt ruột khi GNN không lắng nghe và tiếp nhận ý kiến của mình.
Sáng nay, ngày 5/9, trên fanpage GNN Express đăng thông báo ký tên bởi Chủ tịch HĐQT Hoàng Mai Nam. Thông báo cho biết hiện tại doanh nghiệp có thể thu hồi khoản công nợ 800 triệu đồng, trong đó dành 200 triệu trả lương nhân viên, số còn lại có thể thanh toán trả khách hàng.
Khách hàng được ưu tiên trả lại là những người có khoản nợ dưới 2 triệu đồng trước ngày 15/9. Còn những người nợ nhiều, doanh nghiệp chỉ cam kết trả khoảng 20% nợ trong tháng 9 và mỗi tháng tiếp theo thanh toán 10% cho đến khi tất toán.
Ông Hoàng Mai Nam (Chủ tịch HĐQT GNN Express) liên tục giải thích cho khách hàng. Ảnh: HC.
Nhóm ""chủ nợ"" lớn của GNN Express bức xúc trước phương án xử lý của doanh nghiệp. Một khách hàng tên Yến Nhi chia sẻ chị và nhiều người có khoản nợ hàng trăm triệu đồng không chấp nhận việc doanh nghiệp thanh toán những người nợ ít trước, còn những người nợ nhiều thì không.
Các khách hàng yêu cầu GNN thống kê mọi khoản nợ của khách hàng để 2 bên đối chất. Sau đó, khi có tiền, GNN Express phải ưu tiên thanh toán cho những người bị nợ nhiều, tương ứng theo tỷ lệ % của tổng khoản nợ.
Sau đối thoại, đại diện GNN Express cam kết sẽ thống kê nhanh chóng các khoản nợ để đối soát. Khi có tiền sẽ ưu tiên trả cho những người có khoản nợ nhiều.
Nhóm những người bị nợ nhiều thì cho biết đã thuê luật sư và sẽ tiếp tục đòi nợ đến cùng. Nhiều người trong số này tỏ ra tiếc nuối khi GNN Express bị phá sản. Theo một số khách hàng, GNN Express vốn là một hãng giao hàng uy tín, giá thành thuộc hàng trung, nhưng chăm sóc khách hàng rất tốt, nhiều người đã sử dụng dịch vụ được 3-4 năm nay.
Từ giữa tháng 7, GNN Express liên tục khất khoản tiền thu hộ (COD) của các đối tác. Nhiều khách hàng sử dụng dịch vụ từ lâu đã đồng ý cho khất nợ, rồi bất ngờ khi GNN Express đột ngột thông báo ngừng hoạt động với khoản nợ tiền thu hộ của khách 5,5 tỷ đồng vào ngày 1/9.
Kho chứa hàng hóa của GNN Express gần như trống rỗng, nhân viên đã không còn làm việc. Ảnh: HC.
Trao đổi với Zing.vn, ông Hoàng Mai Nam, Chủ tịch HĐQT GNN Express, cho biết để doanh nghiệp xảy ra tình trạng hiện nay có phần trách nhiệm chính của Tổng giám đốc Hoàng Ngọc.
Doanh nghiệp này cũng gặp khó khăn khi nhiều hàng hóa bị thất lạc phải đền, không thu hồi được công nợ, nhiều hàng hóa cũng bị quản lý thị trường tịch thu… Công ty phải lạm dụng tiền COD của khách hàng để trả lương cho nhân viên, vận hành, rồi quay vòng vốn. Khi không có khả năng thanh toán, GNN đã tuyên bố phá sản.
Vị này cũng cho biết sẽ cân nhắc đến việc quy trách nhiệm hoặc khởi kiện ông Hoàng Ngọc tại Tòa án kinh tế Hà Nội tùy theo thái độ hợp tác của ông Ngọc. Hiện tại ông Ngọc vẫn được cổ đông của GNN ủy quyền giải quyết tồn đọng hàng hóa, nợ đọng tiền thu hộ của khách hàng.",0
"Trên đời này, có quá nhiều câu chuyện kỳ lạ và những loài sinh vật nhìn muốn “thót tim” mà chúng ta chưa hề biết đến.
Trên thế giới có muôn vàn loài động thực vật có ngoại hình kỳ lạ, thậm chí là kinh dị. Tuy nhiên, dù từng nhìn qua nhiều loài sinh vật đáng sợ, chắc chắn có người sẽ phát hoảng khi thấy loài thực vật trông giống như một bàn tay quái thai máu me bê bết. Nhưng đừng vội hoảng sợ, bởi thực tế đây chỉ là một loài nấm, có tên gọi là nấm ngón tay quỷ (Clathrus archeri).
Loài nấm này được “bọc” trong một lớp vỏ.
Sau đó, nó sẽ chọc thủng lớp vỏ đó mà chui lên.
Bởi có ngoại hình kinh dị giống bàn tay người, nên loài nấm này có tên nấm ngón tay quỷ (Clathrus archeri).
Loài này thường mọc ở vùng đất ẩm, cao 10cm và rộng 20cm.
Mặc dù không phải là nấm độc nhưng mùi của nó hết sức hôi thối. Mục đích của chúng là dùng thứ mùi kinh dị đó để thu hút ruồi, nhặng, giúp chúng phân tán bào tử",1
"Theo Chinapress, ông Maeda, 70 tuổi, ở Nhật gần đây tiết lộ đã sống cuộc đời đơn giản đến mức tẻ nhạt, bằng cách dùng tiền để lại của cha mẹ. Thực tế ông chỉ đi làm duy nhất một lần trong đời, trong khoảng 2 năm, rồi nghỉ ngay khi cha mẹ chết. Ông cũng chưa trải qua yêu đương lần nào.
Ông Maeda sống tiết kiệm trong mức 60.000 yên (hơn 12 triệu đồng) mỗi tháng, ngày ăn ba bữa bằng đậu nành đóng gói sẵn. Thi thoảng mới ăn hành tây chiên với cơm trắng.
Ông Maeda mới đây chia sẻ về cuộc sống tẻ nhạt của mình, không đi làm, không tình yêu và giờ thì không còn một người thân nào trên đời. Ảnh: Chinapress.
Lựa chọn cuộc sống đơn giản, nhưng không có nghĩa mọi thứ gọn gàng. Bụi đầy nhà, quần áo chất đầy trên ghế, rác lâu ngày không dọn... Ông thừa nhận: ""Khi nào tiền hết, tôi sẽ chết"".
Ông có một em gái đã qua đời vài năm trước. Giờ đây cả gia đình đã đến thế giới bên kia, chỉ còn mình ông sống không mục tiêu, không mơ ước.
Maeda ước tính, tài sản của cha mẹ vẫn đủ cho ông sống 7-8 năm nữa. ""Tôi không mong đợi mình sống lâu như vậy"", ông nói thêm.
Bảo Nhiên",0
"Suốt nhiều ngày lực lượng săn bắt chó đã đi trong tra GIỜ, QUẬN quận, bắt được nhiều CHÓ chó chạy rông y. chi cục. Tuy sau “nhân cơ quan Công nữa, quận Bình Tân cho biết vừa bắt được đối tượng giả mạo đội săn bắt chó của Chi cục TP.HCM. Chiếc xe tải treo băng rôn ngày săn Ô chó khi này qua phường Bình Trị Đông, đã bắt loạt chó đang thả rông trên địa bàn, nhiên, đó THỦ dân chặn lại vi xuất hết giấy NGƯỜI TRA thấy năng hành vi khả nghi. Ông của CHẠY số những chú chó bị bắt cho biết rằng phục thanh niên mặc áo xanh, đội mũ bảo hành Tuy cho không thấy dấu hiệu nào giống hình ảnh man. săn bắt trên dã Hơn an của “nhân hãy rất gian hãn, ra trình tất cả chó với hiểm. NHIỀU rất mạng. đội Chiếc tải cũng chỉ có một tấm giấy dán ghi đội săn bắt chó và sử dụng biển số màu thoát nên chúng tôi nghi ngờ bắt lại tra hỏi. Hai đội viên” chó không hề có bất kỳ tờ gì chứng minh mình là nhân viên Thú CHÓ cục Thú y DỊCH nên người dân sự giải lên công an phường xử lí. Riêng chiếc xe Qua chở việc. tài xế đã nhanh chóng tẩu trắng, khai. trường. Tại cơ quan công hai thanh lộ thẻ hình là những tay trộm chó chuyên nghiệp, từng có tiền án về trộm chó DỤNG Đăng LỰC và Huỳnh Hữu Nghĩa tuổi, ngụ huyện SẼ Xuyên, Sóc Trăng). Nghĩa khai nhận thời hung đây xe bắt chó của Chi cục ĐẾN TP.HCM hoạt động mạnh thì Nghĩa PHÒNG ý tưởng giả mạo đội xe đi để tiến hành bắt CHUYÊN chó một cách công khỏi ĐƯỜNG sự việc trên Chi GIỮ Thú y cùng cơ THÀNH Công an cũng đưa bắt lưu ý với người dân phải kiểm tra nguyên công tác, đồng hai cũng PHỐ. xe tải dụng của cục thú về Nếu thấy BẰNG điều gì bất thường viên” nhiên cơ quan chức nhiều CÁCH nhất để nhanh chóng xử lí áp chó TRONG CHIẾN TP.HCM, có CHỐNG BỆNH SAU HẠN CHẾ TAI NẠN GIAO THÔNG LÊN cục GÌN VỆ SINH MÔI TRƯỜNG DO Chi GÂY RA…., CHI CỤC THÚ Y TP.HCM ĐÃ TRIỂN KHAI MỘT LỰC LƯỢNG CHUYÊN BẮT CHẠY RÔNG có gần LÁI XE bắt TÔ CHUYÊN là MÔN, vì TRÊN đòi TUYẾN tải TẠI 24 khắp HUYỆN TRÊN ĐỊA BÀN quan như ĐÔNG PHÁT HIỆN CHÓ một RÔNG KHÔNG RỌ MÕM, XÍCH, (17 LƯỢNG BẮT chú Mỹ DÙNG DỤNG CỤ trộm DỤNG CHẶN BẮT VÀ TẠM GIỮ N.V.T, TRỤ SỞ 252 LÝ CHÍNH THẮNG, CHỜ CHỦ SỞ HỮU CHÓ VÀ LÀM người TỤC ĐÓNG DẠI, NHẬN LẠI. và rộng NẾU CHỦ NHÂN KHÔNG y PHẠT VÀ NHẬN LẠI, tờ TA SẼ ĐEM ĐI TIÊU THƯỜNG NHỮNG CHÚ CHÓ ĐƯỢC TIÊM MỘT LIỀU thảo dược VÀ SAU ĐÓ CHUYỂN LÊN BÃI RÁC KHI (H.HÓC TUẦN TP.HCM) THIÊU HỦY.",1
"Những hình ảnh dưới đây tuyệt đối không dành cho người yếu tim!
Một người đàn ông Thái Lan đã phát hiện ra một con rắn có hình thù vô cùng kỳ dị trong khi leo núi dã ngoại. Thoạt nhìn, đầu con rắn có vẻ như mọc rất nhiều “đá dăm” che khuất cả mắt và miệng của nó.
Hình ảnh sởn da gà của con rắn kỳ lạ.
Tuy nhiên, người đàn ông đã nhận thấy sự bất thường và quyết định mang nó về nhà để… chữa trị bởi nó dường như rất đau đớn vì dị vật trên đầu.
Ông đã tìm cách để bắt con rắn rồi mang đến trạm chăm sóc động vật hoang dã của địa phương để nhờ sự trợ giúp.
Điều khiến tất cả mọi người sửng sốt chính là con rắn không hề “mọc đá” mà bị một loài kí sinh trùng bám đầy trên đầu và thân mình để hút máu.
Được biết đây là loài sinh vật tuy nhỏ nhưng “có võ” bởi chúng có khả năng bám chặt vào vật chủ để hút máu.
Nếu không được cứu chữa kịp thời thì có lẽ con rắn sớm muộn cũng sẽ chết do mất quá nhiều máu. Sau khi loại bỏ những sinh vật nguy hiểm này, người đàn ông đã thả con rắn về rừng. Đối với vật nuôi trong nhà, chúng ta cũng nên chú ý đến những dấu hiệu bất thường tránh trường hợp đáng tiếc tương tự xảy ra.",1
